Names	switch_no_tresh	switch_with_tresh	mean_no_tresh	mean_with_tresh	vari_no_tresh	vari_with_tresh	devi_no_tresh	devi_with_tresh
127630_rfMRI_REST2	0.24252631578947367	0.021894736842105262	-0.013468013468013467	0.9419191919191919	0.9998186126132254	0.11278823589429651	0.9999093021935667	0.3358395984607779
195647_rfMRI_REST2	0.24757894736842107	0.04715789473684211	0.009259259259259259	0.8661616161616161	0.99991426611797	0.2497640546882971	0.9999571321401582	0.4997639989918212
239136_rfMRI_REST1	0.25094736842105264	0.03873684210526316	0.03956228956228956	0.8914141414141414	0.9984348252445895	0.20538082848688907	0.9992171061609131	0.4531896164817648
156637_rfMRI_REST2	0.2505263157894737	0.09178947368421053	-0.0025252525252525255	0.6835016835016835	0.9999936230996838	0.5328254486503645	0.9999968115447587	0.7299489356457508
213017_rfMRI_REST2	0.2513684210526316	0.07536842105263158	0.022727272727272728	0.7853535353535354	0.9994834710743803	0.3832198245077033	0.9997417021783078	0.6190475139338687
135225_rfMRI_REST1	0.248	0.12421052631578948	0.022727272727272728	0.6531986531986532	0.9994834710743803	0.5733315194594655	0.9997417021783078	0.7571865816689209
136732_rfMRI_REST1	0.24926315789473685	0.027789473684210527	0.007575757575757576	0.9217171717171717	0.9999426078971532	0.15043745536169778	0.9999713035368331	0.3878626759069475
185442_rfMRI_REST2	0.25726315789473686	0.037894736842105266	-0.013468013468013467	0.9074074074074074	0.9998186126132254	0.17661179698216736	0.9999093021935667	0.42025206362630435
107725_rfMRI_REST2	0.2463157894736842	0.07326315789473684	-0.006734006734006734	0.7836700336700336	0.9999546531533063	0.38586127832760825	0.9999773263196052	0.6211773324322196
146432_rfMRI_REST2	0.24926315789473685	0.17221052631578948	-0.003367003367003367	0.4452861952861953	0.9999886632883267	0.8017202042875444	0.9999943316280981	0.8953882980514903
788876_rfMRI_REST2	0.24842105263157896	0.021473684210526315	0.007575757575757576	0.9436026936026936	0.9999426078971532	0.10961395662574115	0.9999713035368331	0.33107998523882587
270332_rfMRI_REST2	0.25305263157894736	0.10778947368421053	-0.02861952861952862	0.7112794612794613	0.999180922581596	0.49408152796199933	0.9995903773954589	0.7029093312526157
358144_rfMRI_REST1	0.2581052631578947	0.14021052631578948	0.02441077441077441	0.5791245791245792	0.999404114092666	0.664614721853779	0.9997020126481021	0.815239058101229
142828_rfMRI_REST2	0.24589473684210525	0.12168421052631578	-0.034511784511784514	0.6262626262626263	0.9988089367298124	0.6077951229466382	0.9994042909302583	0.7796121618770696
163836_rfMRI_REST1	0.2513684210526316	0.023578947368421053	-0.03787878787878788	0.9368686868686869	0.9985651974288338	0.12227706356494239	0.9992823411973384	0.349681374346622
841349_rfMRI_REST1	0.248	0.14568421052631578	0.012626262626262626	0.5934343434343434	0.9998405774920924	0.6478356800326498	0.9999202855688509	0.8048824013684545
293748_rfMRI_REST2	0.26105263157894737	0.035789473684210524	0.0008417508417508417	0.9166666666666666	0.9999992914555206	0.1597222222222222	0.9999996457276975	0.39965262694272663
878776_rfMRI_REST2	0.24926315789473685	0.04252631578947368	0.0025252525252525255	0.8947811447811448	0.9999936230996838	0.19936670294414405	0.9999968115447587	0.4465049864717572
334635_rfMRI_REST1	0.24589473684210525	0.17894736842105263	-0.029461279461279462	0.4612794612794613	0.9991320330125044	0.78722125860173	0.999565922294525	0.8872549005791571
151829_rfMRI_REST2	0.24336842105263157	0.053894736842105266	0.030303030303030304	0.8425925925925926	0.9990817263544537	0.29003772290809327	0.9995407577254934	0.5385515044154024
512835_rfMRI_REST1	0.24589473684210525	0.09810526315789474	0.007575757575757576	0.7053872053872053	0.9999426078971532	0.5024288904760286	0.9999713035368331	0.7088221853723461
194140_rfMRI_REST1	0.2551578947368421	0.07242105263157894	0.0025252525252525255	0.8021885521885522	0.9999936230996835	0.3564935267376344	0.9999968115447586	0.5970707887157388
395251_rfMRI_REST1	0.2471578947368421	0.08	0.015151515151515152	0.7861952861952862	0.9997704315886135	0.381896971964312	0.9998852092058436	0.6179781322703191
571144_rfMRI_REST2	0.24673684210526317	0.06273684210526316	-0.034511784511784514	0.8164983164983165	0.9988089367298122	0.333330499155415	0.9994042909302582	0.5773478147143324
202719_rfMRI_REST1	0.24842105263157896	0.08210526315789474	0.025252525252525252	0.781986531986532	0.9993623099683704	0.3884970637916766	0.9996811041368995	0.6232953263034118
570243_rfMRI_REST1	0.2517894736842105	0.055578947368421054	-0.005892255892255892	0.8703703703703703	0.9999652813205002	0.24245541838134424	0.9999826405095742	0.4923976222336418
299154_rfMRI_REST2	0.25684210526315787	0.06357894736842105	0.011784511784511785	0.8223905723905723	0.9998611252820006	0.32367374644310665	0.9999305602300594	0.5689233221121337
158540_rfMRI_REST2	0.25094736842105264	0.1296842105263158	0.01936026936026936	0.6085858585858586	0.9996251799702981	0.6296232527293133	0.9998125724206003	0.793488029354768
990366_rfMRI_REST1	0.25094736842105264	0.09642105263157895	0.0008417508417508417	0.7415824915824916	0.9999992914555206	0.4500554081783038	0.9999996457276975	0.670861690796474
196750_rfMRI_REST2	0.2374736842105263	0.07915789473684211	-0.03787878787878788	0.7853535353535354	0.9985651974288338	0.3832198245077033	0.9992823411973384	0.6190475139338687
228434_rfMRI_REST2	0.2517894736842105	0.047578947368421054	0.007575757575757576	0.8644781144781145	0.9999426078971532	0.25267758958836406	0.9999713035368331	0.5026704582411463
200109_rfMRI_REST2	0.2496842105263158	0.045052631578947365	0.006734006734006734	0.8939393939393939	0.9999546531533063	0.20087235996326908	0.9999773263196052	0.44818786235603153
115219_rfMRI_REST2	0.2488421052631579	0.09852631578947368	-0.0025252525252525255	0.7095959595959596	0.9999936230996838	0.49647357412508925	0.9999968115447587	0.7046088092871741
175439_rfMRI_REST2	0.24757894736842107	0.004210526315789474	0.008417508417508417	0.9915824915824916	0.9999291455520412	0.016764162387058003	0.9999645721484542	0.12947649356952018
497865_rfMRI_REST2	0.25642105263157894	0.11242105263157895	-0.0563973063973064	0.6506734006734006	0.9968193438311285	0.5766241256561121	0.9984084053287655	0.7593577059963981
856968_rfMRI_REST2	0.25557894736842107	0.19536842105263158	-0.0008417508417508417	0.38215488215488214	0.9999992914555206	0.8539576460451882	0.9999996457276975	0.9240982880869265
325129_rfMRI_REST2	0.2538947368421053	0.16336842105263158	0.003367003367003367	0.48737373737373735	0.9999886632883267	0.7624668401183552	0.9999943316280981	0.8731934723292171
737960_rfMRI_REST2	0.25305263157894736	0.039578947368421054	0.015993265993265993	0.8905723905723906	0.9997442154428686	0.20688081715017745	0.9998720995421707	0.4548415297113682
689470_rfMRI_REST1	0.2551578947368421	0.03536842105263158	0.02441077441077441	0.9082491582491582	0.999404114092666	0.17508346653969556	0.9997020126481021	0.41842976297067536
386250_rfMRI_REST1	0.25557894736842107	0.12042105263157894	-0.030303030303030304	0.6212121212121212	0.9990817263544537	0.6140955004591367	0.9995407577254934	0.7836424570294394
166438_rfMRI_REST2	0.24210526315789474	0.12210526315789473	0.017676767676767676	0.6616161616161617	0.9996875318845017	0.5622640546882971	0.9998437537358033	0.7498426866271999
213421_rfMRI_REST1	0.25684210526315787	0.13431578947368422	-0.0016835016835016834	0.5808080808080808	0.9999971658220816	0.6626619732680339	0.9999985829100367	0.8140405231117391
943862_rfMRI_REST1	0.24084210526315789	0.12673684210526315	-0.031144781144781145	0.6195286195286195	0.9990300026074436	0.616184289584963	0.9995148836347779	0.7849740693710608
555954_rfMRI_REST2	0.24547368421052632	0.010526315789473684	-0.020202020202020204	0.9764309764309764	0.9995918783797572	0.046582548266049954	0.9997959183652217	0.21582990586582285
175338_rfMRI_REST2	0.2513684210526316	0.05347368421052632	-0.012626262626262626	0.8434343434343434	0.9998405774920924	0.28861850831547803	0.9999202855688509	0.5372322666365806
134223_rfMRI_REST2	0.24589473684210525	0.06736842105263158	-0.010101010101010102	0.813973063973064	0.9998979695949394	0.33744785112630227	0.9999489834961278	0.5809026175929166
462139_rfMRI_REST2	0.24547368421052632	0.012210526315789474	-0.0025252525252525255	0.9739057239057239	0.9999936230996835	0.05150764094366789	0.9999968115447586	0.22695294874415686
135124_rfMRI_REST1	0.24842105263157896	0.12084210526315789	-0.0008417508417508417	0.5968013468013468	0.9999992914555206	0.6438281524560987	0.9999996457276975	0.8023890281254465
156536_rfMRI_REST2	0.2505263157894737	0.14568421052631578	-0.01430976430976431	0.5707070707070707	0.9997952306453988	0.6742934394449546	0.9998976100808517	0.8211537246124836
594156_rfMRI_REST1	0.2471578947368421	0.12252631578947368	0.0	0.6296296296296297	1.0	0.6035665294924555	1.0	0.7768954430890012
209127_rfMRI_REST1	0.25263157894736843	0.05852631578947368	0.0361952861952862	0.8324915824915825	0.9986899012572412	0.3069577650806608	0.9993447359431284	0.5540376928338547
385046_rfMRI_REST1	0.24547368421052632	0.03494736842105263	0.0025252525252525255	0.9208754208754208	0.9999936230996835	0.15198845922751644	0.9999968115447586	0.38985697278298925
210112_rfMRI_REST2	0.24042105263157895	0.12673684210526315	-0.005892255892255892	0.6296296296296297	0.9999652813205002	0.6035665294924555	0.9999826405095742	0.7768954430890012
137027_rfMRI_REST2	0.2513684210526316	0.12084210526315789	0.022727272727272728	0.6397306397306397	0.9994834710743803	0.5907447085898265	0.9997417021783078	0.7685991859154071
211215_rfMRI_REST1	0.2471578947368421	0.13221052631578947	-0.026094276094276093	0.585016835016835	0.9993190887551158	0.6577553027468853	0.999659486402803	0.8110211481502103
557857_rfMRI_REST1	0.248	0.05094736842105263	0.0008417508417508417	0.8804713804713805	0.9999992914555206	0.2247701481708216	0.9999996457276975	0.4740993020146957
169545_rfMRI_REST1	0.23494736842105263	0.15368421052631578	0.031144781144781145	0.5025252525252525	0.9990300026074438	0.7474683705744312	0.999514883634778	0.8645625313269314
729254_rfMRI_REST1	0.24463157894736842	0.11578947368421053	0.010101010101010102	0.6456228956228957	0.9998979695949394	0.5831710766475077	0.9999489834961278	0.7636563865034507
454140_rfMRI_REST1	0.24252631578947367	0.13894736842105262	-0.007575757575757576	0.5648148148148148	0.9999426078971532	0.6809842249657064	0.9999713035368331	0.8252176833816072
120717_rfMRI_REST1	0.23873684210526316	0.11873684210526315	-0.008417508417508417	0.6557239057239057	0.9999291455520412	0.5700261594621865	0.9999645721484542	0.7550007678553622
804646_rfMRI_REST1	0.25473684210526315	0.18442105263157896	0.025252525252525252	0.41414141414141414	0.9993623099683704	0.8284868890929497	0.9996811041368995	0.9102125516015199
206525_rfMRI_REST2	0.25094736842105264	0.15073684210526317	-0.03872053872053872	0.5033670033670034	0.9985007198811913	0.7466216599213233	0.9992500787496548	0.864072716801846
131419_rfMRI_REST2	0.24673684210526317	0.09052631578947369	0.009259259259259259	0.7382154882154882	0.9999142661179697	0.4550378929587685	0.9999571321401581	0.6745649657066164
153429_rfMRI_REST1	0.25557894736842107	0.07536842105263158	-0.025252525252525252	0.781986531986532	0.9993623099683704	0.3884970637916766	0.9996811041368995	0.6232953263034118
352738_rfMRI_REST1	0.2488421052631579	0.0648421052631579	-0.003367003367003367	0.8215488215488216	0.9999886632883267	0.32505753381174257	0.9999943316280981	0.570138170807518
391748_rfMRI_REST1	0.25726315789473686	0.03494736842105263	0.015993265993265993	0.9175084175084175	0.9997442154428686	0.1581783038011994	0.9998720995421707	0.39771636099260416
580347_rfMRI_REST1	0.25473684210526315	0.06526315789473684	-0.006734006734006734	0.819023569023569	0.9999546531533063	0.3292003933838952	0.9999773263196052	0.5737598743236539
463040_rfMRI_REST1	0.24084210526315789	0.07242105263157894	0.003367003367003367	0.7904040404040404	0.9999886632883267	0.37526145291296803	0.9999943316280981	0.6125858739090937
199453_rfMRI_REST1	0.2538947368421053	0.15873684210526315	-0.02861952861952862	0.5126262626262627	0.999180922581596	0.73721431486583	0.9995903773954589	0.8586118534389273
321323_rfMRI_REST2	0.2463157894736842	0.17221052631578948	0.015993265993265993	0.3712121212121212	0.9997442154428686	0.8622015610651974	0.9998720995421707	0.9285480930276027
187850_rfMRI_REST1	0.24042105263157895	0.09305263157894737	-0.01936026936026936	0.7575757575757576	0.9996251799702981	0.4260789715335169	0.9998125724206003	0.6527472493496368
436845_rfMRI_REST1	0.24842105263157896	0.11578947368421053	0.010942760942760943	0.6717171717171717	0.9998802559829496	0.5487960412202837	0.9999401261990388	0.7408076951681075
171633_rfMRI_REST2	0.2471578947368421	0.058105263157894736	0.02441077441077441	0.8400673400673401	0.9994041140926663	0.294286864152184	0.9997020126481022	0.5424821325649205
159845_rfMRI_REST1	0.248	0.10610526315789473	0.006734006734006734	0.6952861952861953	0.9999546531533063	0.5165771066444467	0.9999773263196052	0.718732987029569
198047_rfMRI_REST2	0.2551578947368421	0.14863157894736842	-0.011784511784511785	0.5109427609427609	0.9998611252820008	0.7389374950401885	0.9999305602300596	0.8596147364024121
510326_rfMRI_REST2	0.24126315789473685	0.11368421052631579	-0.0008417508417508417	0.6557239057239057	0.9999992914555206	0.5700261594621864	0.9999996457276975	0.7550007678553621
189349_rfMRI_REST1	0.2534736842105263	0.05515789473684211	0.01430976430976431	0.8476430976430976	0.9997952306453985	0.2815011790180141	0.9998976100808515	0.5305668468892625
521331_rfMRI_REST1	0.2513684210526316	0.13810526315789473	-0.0025252525252525255	0.5858585858585859	0.9999936230996835	0.6567697173757779	0.9999968115447586	0.8104133003448166
196952_rfMRI_REST2	0.2593537414965986	0.020833333333333332	-0.010624734381640459	0.9524011899702507	0.9998871150193195	0.09293197334325033	0.9999435559166925	0.30484745913858347
112516_rfMRI_REST2	0.24757894736842107	0.055578947368421054	-0.004208754208754209	0.8156565656565656	0.99998228638801	0.3347043669013367	0.9999911431547831	0.5785364006709834
429040_rfMRI_REST2	0.24294736842105263	0.026947368421052633	0.006734006734006734	0.9427609427609428	0.9999546531533063	0.11120180480449843	0.9999773263196052	0.3334693461241954
199352_rfMRI_REST1	0.2538947368421053	0.10231578947368421	-0.006734006734006734	0.6910774410774411	0.9999546531533063	0.5224119704338559	0.9999773263196052	0.7227807208509756
144832_rfMRI_REST1	0.24926315789473685	0.03242105263157895	0.005050505050505051	0.9132996632996633	0.9999744923987347	0.16588372501672163	0.9999872461180366	0.40728825789202616
609143_rfMRI_REST1	0.2522105263157895	0.10189473684210526	-0.0025252525252525255	0.6936026936026936	0.9999936230996835	0.5189153034270878	0.9999968115447586	0.7203577607183029
128632_rfMRI_REST1	0.264	0.15705263157894736	0.010101010101010102	0.48653198653198654	0.9998979695949394	0.7632866260812389	0.9999489834961278	0.8736627645042673
103414_rfMRI_REST1	0.24547368421052632	0.020210526315789474	0.010942760942760943	0.9478114478114478	0.9998802559829496	0.10165345939756713	0.9999401261990388	0.3188313965053742
520228_rfMRI_REST2	0.24042105263157895	0.09768421052631579	0.015151515151515152	0.7205387205387206	0.9997704315886135	0.48082395220442364	0.9998852092058436	0.6934147043468458
207123_rfMRI_REST1	0.24547368421052632	0.14694736842105263	0.012626262626262626	0.5117845117845118	0.9998405774920924	0.7380766134974889	0.9999202855688509	0.8591138536291268
178849_rfMRI_REST2	0.25094736842105264	0.13389473684210526	-0.025252525252525252	0.6060606060606061	0.9993623099683704	0.6326905417814509	0.9996811041368995	0.7954184696004053
100610_rfMRI_REST1	0.2581052631578947	0.08547368421052631	0.015993265993265993	0.7449494949494949	0.9997442154428686	0.4450502499744922	0.9998720995421707	0.6671208660913645
614439_rfMRI_REST1	0.24589473684210525	0.128	-0.0361952861952862	0.5715488215488216	0.9986899012572412	0.6733319445861533	0.9993447359431284	0.8205680621290067
137936_rfMRI_REST2	0.2496842105263158	0.152	0.04292929292929293	0.5496632996632996	0.9981570758085907	0.6978702570032538	0.999078112966444	0.8353862920848377
459453_rfMRI_REST1	0.264	0.06442105263157895	0.006734006734006734	0.8274410774410774	0.9999546531533063	0.3153412633631489	0.9999773263196052	0.5615525472857806
173940_rfMRI_REST1	0.24505263157894736	0.031157894736842107	-0.005892255892255892	0.92003367003367	0.9999652813205002	0.15353804600437596	0.9999826405095742	0.39183931145863343
700634_rfMRI_REST1	0.2581052631578947	0.1031578947368421	0.003367003367003367	0.6759259259259259	0.9999886632883267	0.5431241426611797	0.9999943316280981	0.7369695669844039
513130_rfMRI_REST2	0.24589473684210525	0.05642105263157895	0.007575757575757576	0.8383838383838383	0.9999426078971532	0.2971125395367819	0.9999713035368331	0.545080305585133
983773_rfMRI_REST1	0.2517894736842105	0.06652631578947368	-0.003367003367003367	0.8240740740740741	0.9999886632883267	0.32090192043895743	0.9999943316280981	0.5664820565904602
141826_rfMRI_REST2	0.24547368421052632	0.1911578947368421	0.009259259259259259	0.36363636363636365	0.99991426611797	0.8677685950413225	0.9999571321401582	0.9315409787236
130821_rfMRI_REST2	0.24757894736842107	0.16842105263157894	-0.005892255892255892	0.47895622895622897	0.9999652813205002	0.7706009307440285	0.9999826405095742	0.8778387840281543
665254_rfMRI_REST1	0.2538947368421053	0.08757894736842105	0.021043771043771045	0.7264309764309764	0.9995571597002574	0.4722980364815382	0.999778555331258	0.6872394316986898
541640_rfMRI_REST2	0.24463157894736842	0.029052631578947368	-0.004208754208754209	0.9326599326599326	0.9999822863880102	0.13014545001076985	0.9999911431547832	0.3607567740331009
186141_rfMRI_REST2	0.24589473684210525	0.026526315789473683	0.021043771043771045	0.9284511784511784	0.9995571597002574	0.137978409232618	0.999778555331258	0.3714544510873682
173839_rfMRI_REST1	0.2576842105263158	0.104	0.01430976430976431	0.680976430976431	0.999795230645399	0.5362711004546021	0.9998976100808518	0.7323053328049729
179346_rfMRI_REST1	0.25094736842105264	0.05768421052631579	-0.03198653198653199	0.8358585858585859	0.9989768617714746	0.301340424446485	0.9994882999672755	0.548944828235484
202113_rfMRI_REST1	0.24926315789473685	0.14357894736842106	-0.0008417508417508417	0.5446127946127947	0.9999992914555206	0.7033969039440421	0.9999996457276975	0.8386876080782654
753251_rfMRI_REST2	0.2522105263157895	0.11073684210526316	0.009259259259259259	0.6750841750841751	0.99991426611797	0.5442613565509189	0.9999571321401582	0.737740710921472
779370_rfMRI_REST1	0.25684210526315787	0.12252631578947368	0.013468013468013467	0.6414141414141414	0.9998186126132254	0.5885878991939598	0.9999093021935667	0.7671948247961269
378756_rfMRI_REST1	0.24505263157894736	0.10063157894736842	0.004208754208754209	0.686026936026936	0.9999822863880102	0.5293670430454942	0.9999911431547832	0.7275761424383665
578057_rfMRI_REST2	0.24926315789473685	0.045052631578947365	0.003367003367003367	0.8813131313131313	0.9999886632883265	0.22328716457504336	0.999994331628098	0.47253271270362157
176037_rfMRI_REST2	0.2463157894736842	0.01768421052631579	-0.010101010101010102	0.9537037037037037	0.9998979695949394	0.09044924554183816	0.9999489834961278	0.30074781053540217
937160_rfMRI_REST2	0.2471578947368421	0.0808421052631579	0.03198653198653199	0.7710437710437711	0.9989768617714746	0.40549150313460075	0.9994882999672755	0.6367821473114653
633847_rfMRI_REST1	0.2501052631578947	0.09936842105263158	-0.04292929292929293	0.6927609427609428	0.9981570758085909	0.5200822761849698	0.9990781129664441	0.7211673011063173
421226_rfMRI_REST1	0.26021052631578945	0.10526315789473684	0.046296296296296294	0.6632996632996633	0.9978566529492453	0.5600335566665532	0.9989277516163245	0.7483538980098609
187547_rfMRI_REST1	0.24505263157894736	0.07073684210526315	-0.003367003367003367	0.7954545454545454	0.9999886632883265	0.36725206611570255	0.999994331628098	0.6060132557260629
105620_rfMRI_REST1	0.24589473684210525	0.04126315789473684	0.025252525252525252	0.9040404040404041	0.9993623099683706	0.18271094786246297	0.9996811041368996	0.427447011759894
139839_rfMRI_REST2	0.2593684210526316	0.029894736842105262	-0.003367003367003367	0.9267676767676768	0.9999886632883267	0.14110167329864304	0.9999943316280981	0.37563502671961124
118124_rfMRI_REST1	0.2496842105263158	0.003368421052631579	0.015151515151515152	0.9932659932659933	0.9997704315886136	0.013422666621319822	0.9998852092058436	0.11585623255276266
814548_rfMRI_REST1	0.25094736842105264	0.06231578947368421	0.026094276094276093	0.8282828282828283	0.9993190887551158	0.31394755637179883	0.999659486402803	0.5603102322569157
158338_rfMRI_REST2	0.25263157894736843	0.06863157894736842	-0.03282828282828283	0.8097643097643098	0.9989223038465463	0.34428176263193094	0.9994610066663663	0.5867552834290722
592455_rfMRI_REST2	0.2593684210526316	0.01726315789473684	-0.006734006734006734	0.9537037037037037	0.9999546531533063	0.09044924554183816	0.9999773263196052	0.30074781053540217
201818_rfMRI_REST1	0.24378947368421053	0.007578947368421052	0.022727272727272728	0.984006734006734	0.9994834710743803	0.03173074742940063	0.9997417021783078	0.17813126460394488
901442_rfMRI_REST2	0.25263157894736843	0.07663157894736843	-0.02441077441077441	0.7946127946127947	0.9994041140926663	0.36859050663764464	0.9997020126481022	0.6071165511148948
628248_rfMRI_REST2	0.2501052631578947	0.10905263157894737	0.021885521885521887	0.6851851851851852	0.9995210239317983	0.5305212620027434	0.99976048328177	0.7283689051591531
214524_rfMRI_REST1	0.25473684210526315	0.051789473684210524	-0.029461279461279462	0.8627946127946128	0.9991320330125044	0.2555854561325942	0.999565922294525	0.5055546025234012
342129_rfMRI_REST1	0.2471578947368421	0.14778947368421053	0.0008417508417508417	0.49242424242424243	0.9999992914555206	0.7575183654729111	0.9999996457276975	0.870355309901026
188145_rfMRI_REST2	0.25094736842105264	0.026526315789473683	-0.006734006734006734	0.9259259259259259	0.9999546531533063	0.14266117969821673	0.9999773263196052	0.37770514915502107
177342_rfMRI_REST1	0.2522105263157895	0.0703157894736842	-0.006734006734006734	0.7962962962962963	0.9999546531533063	0.3659122085048011	0.9999773263196052	0.6049067767059657
392447_rfMRI_REST1	0.2496842105263158	0.06273684210526316	-0.006734006734006734	0.8215488215488216	0.9999546531533063	0.32505753381174257	0.9999773263196052	0.570138170807518
150726_rfMRI_REST1	0.24842105263157896	0.10568421052631578	0.013468013468013467	0.7163299663299664	0.9998186126132254	0.4868713793377093	0.9999093021935667	0.6977616923690417
178950_rfMRI_REST2	0.26021052631578945	0.09431578947368421	-0.007575757575757576	0.7129629629629629	0.9999426078971532	0.49168381344307266	0.9999713035368331	0.7012016924131549
765056_rfMRI_REST1	0.248	0.13810526315789473	-0.0016835016835016834	0.5580808080808081	0.9999971658220819	0.6885458116518722	0.9999985829100368	0.829786606093321
161731_rfMRI_REST2	0.24757894736842107	0.09768421052631579	0.01430976430976431	0.696969696969697	0.9997952306453988	0.5142332415059688	0.9998976100808517	0.7171005797696505
130114_rfMRI_REST1	0.24926315789473685	0.10484210526315789	0.012626262626262626	0.6885521885521886	0.9998405774920924	0.5258958836399913	0.9999202855688509	0.7251867922404485
870861_rfMRI_REST1	0.2576842105263158	0.043789473684210524	-0.0008417508417508417	0.8846801346801347	0.9999992914555206	0.2173410593023387	0.9999996457276975	0.4661985191979257
774663_rfMRI_REST1	0.248	0.11957894736842105	-0.006734006734006734	0.5942760942760943	0.9999546531533063	0.6468359237719506	0.9999773263196052	0.8042611042266999
333330_rfMRI_REST1	0.24505263157894736	0.021473684210526315	-0.008417508417508417	0.9419191919191919	0.9999291455520414	0.11278823589429653	0.9999645721484544	0.3358395984607779
468050_rfMRI_REST2	0.2543157894736842	0.08210526315789474	0.011784511784511785	0.7718855218855218	0.9998611252820006	0.4041927411035155	0.9999305602300594	0.6357615442156874
175540_rfMRI_REST2	0.25094736842105264	0.11536842105263158	-0.018518518518518517	0.6599326599326599	0.9996570644718795	0.5644888843542043	0.9998285175328215	0.7513247529225989
910241_rfMRI_REST1	0.2551578947368421	0.17684210526315788	-0.012626262626262626	0.40235690235690236	0.9998405774920924	0.8381089231257581	0.9999202855688509	0.91548289067888
352132_rfMRI_REST1	0.2534736842105263	0.1191578947368421	0.010942760942760943	0.6245791245791246	0.9998802559829498	0.6099009171399744	0.9999401261990389	0.7809615337133926
204016_rfMRI_REST2	0.24463157894736842	0.02568421052631579	0.006734006734006734	0.936026936026936	0.9999546531533063	0.1238535750320262	0.9999773263196052	0.3519283663361426
246133_rfMRI_REST1	0.25684210526315787	0.11452631578947368	-0.04208754208754209	0.6279461279461279	0.9982286388010293	0.605683660397465	0.9991139268376902	0.7782568087703859
286347_rfMRI_REST1	0.2513684210526316	0.128	-0.03787878787878788	0.6262626262626263	0.9985651974288338	0.6077951229466382	0.9992823411973384	0.7796121618770696
188448_rfMRI_REST2	0.24757894736842107	0.07578947368421053	0.004208754208754209	0.803030303030303	0.9999822863880102	0.3551423324150597	0.9999911431547832	0.5959381951302163
176744_rfMRI_REST2	0.25557894736842107	0.061052631578947365	-0.008417508417508417	0.8425925925925926	0.9999291455520412	0.2900377229080933	0.9999645721484542	0.5385515044154026
867468_rfMRI_REST1	0.2538947368421053	0.061052631578947365	0.005050505050505051	0.8417508417508418	0.9999744923987347	0.2914555204117493	0.9999872461180366	0.539866206028632
132017_rfMRI_REST2	0.2505263157894737	0.1288421052631579	-0.021885521885521887	0.6001683501683501	0.9995210239317983	0.6397979514562006	0.99976048328177	0.7998737096918491
530635_rfMRI_REST2	0.2543157894736842	0.01431578947368421	0.020202020202020204	0.9663299663299664	0.9995918783797572	0.06620639617272613	0.9997959183652217	0.25730603602077845
308129_rfMRI_REST2	0.25642105263157894	0.18610526315789475	0.02861952861952862	0.4006734006734007	0.9991809225815962	0.8394608259928127	0.999590377395459	0.9162209482394587
316835_rfMRI_REST2	0.2501052631578947	0.1696842105263158	-0.007575757575757576	0.43602693602693604	0.9999426078971534	0.8098805110589622	0.9999713035368332	0.899933614806649
957974_rfMRI_REST1	0.24378947368421053	0.09936842105263158	-0.008417508417508417	0.7213804713804713	0.9999291455520412	0.479610215510889	0.9999645721484542	0.6925389631716681
987074_rfMRI_REST1	0.256	0.08	-0.005892255892255892	0.75	0.9999652813205002	0.4375	0.9999826405095742	0.6614378277661477
128127_rfMRI_REST1	0.2576842105263158	0.0808421052631579	0.0008417508417508417	0.7794612794612794	0.9999992914555206	0.39244011382058525	0.9999996457276975	0.6264504081095209
382242_rfMRI_REST1	0.25852631578947366	0.050105263157894736	0.01936026936026936	0.8653198653198653	0.9996251799702981	0.2512215306828101	0.9998125724206003	0.5012200421798894
153631_rfMRI_REST1	0.24926315789473685	0.07831578947368421	0.021885521885521887	0.7904040404040404	0.9995210239317983	0.37526145291296803	0.99976048328177	0.6125858739090937
166640_rfMRI_REST2	0.24	0.1616842105263158	0.007575757575757576	0.468013468013468	0.9999426078971532	0.7809633937580066	0.9999713035368331	0.8837213326371649
395958_rfMRI_REST1	0.25094736842105264	0.14442105263157895	0.037037037037037035	0.5303030303030303	0.9986282578875172	0.7187786960514233	0.9993138935727438	0.8478081717295625
146937_rfMRI_REST2	0.2501052631578947	0.04252631578947368	0.003367003367003367	0.8779461279461279	0.9999886632883267	0.22921059642440111	0.9999943316280981	0.4787594348150239
185947_rfMRI_REST2	0.25305263157894736	0.013894736842105264	-0.0025252525252525255	0.9579124579124579	0.9999936230996835	0.08240372297611356	0.9999968115447586	0.28706048661582384
350330_rfMRI_REST2	0.25852631578947366	0.05094736842105263	-0.030303030303030304	0.8594276094276094	0.9990817263544537	0.2613841841535444	0.9995407577254934	0.511257453885559
206222_rfMRI_REST2	0.2501052631578947	0.10105263157894737	0.011784511784511785	0.7087542087542088	0.9998611252820008	0.49766747157319546	0.9999305602300596	0.7054555064447335
152225_rfMRI_REST2	0.24842105263157896	0.13810526315789473	0.016835016835016835	0.585016835016835	0.9997165822081648	0.6577553027468852	0.9998582810619537	0.8110211481502102
792766_rfMRI_REST2	0.2513684210526316	0.16926315789473684	0.0016835016835016834	0.4604377104377104	0.9999971658220816	0.7879971148068792	0.9999985829100367	0.8876920157390621
120010_rfMRI_REST1	0.2534736842105263	0.08926315789473684	-0.011784511784511785	0.7356902356902357	0.9998611252820006	0.4587598771100454	0.9999305602300594	0.6773181505836422
